route_id,service_id,trip_id,trip_headsign,block_id,shape_id,direction_id
6,Su2,8258,North to University Area TC,278276,35777,0
6,Su2,8259,North to University Area TC,278278,35777,0
6,Su2,8260,North to University Area TC,278280,35777,0
6,Su2,8261,North to University Area TC,278279,35777,0
6,Su2,8262,North to University Area TC,278277,35777,0
6,Su2,8263,North to University Area TC,278276,35777,0
6,Su2,8264,North to University Area TC,278278,35777,0
6,Su2,8265,North to University Area TC,278280,35777,0
6,Su2,8266,North to University Area TC,278279,35777,0
6,Su2,8267,North to University Area TC,278277,35777,0
6,Su2,8268,South to Downtown/MTC,278280,35780,1
6,Su2,8269,South to Downtown/MTC,278277,35780,1
6,Su2,8270,South to Downtown/MTC,278280,35780,1
6,Su2,8271,South to Downtown/MTC,278279,35780,1
6,Su2,8272,South to Downtown/MTC,278277,35780,1
6,Su2,8273,South to Downtown/MTC,278278,35780,1
6,Su2,8274,South to Downtown/MTC,278279,35780,1
6,Su2,8275,South to Downtown/MTC,278276,35780,1
6,Su2,8276,South to Downtown/MTC,278278,35780,1
6,Su2,8277,South to Downtown/MTC,278279,35780,1
6,Su2,8278,South to Downtown/MTC,278277,35780,1
6,Su2,8279,South to Downtown/MTC,278276,35780,1
6,Su2,8280,South to Downtown/MTC,278278,35780,1
6,Su2,8281,South to Downtown/MTC,278280,35780,1
6,Su2,8282,South to Downtown/MTC,278279,35780,1
6,Su2,8283,South to Downtown/MTC,278277,35780,1
6,Su2,8284,South to Downtown/MTC,278276,35780,1
6,Su2,8285,South to Downtown/MTC,278278,35780,1
6,Su2,8286,South to Downtown/MTC,278280,35780,1
6,Su2,8287,South to Downtown/MTC,278279,35780,1
6,Su2,8288,South to Downtown/MTC,278277,35780,1
6,Su2,8289,South to Downtown/MTC,278276,35780,1
6,Su2,8290,South to Downtown/MTC,278278,35780,1
6,Su2,8291,South to Downtown/MTC,278280,35780,1
6,Su2,8292,South to Downtown/MTC,278279,35780,1
6,Su2,8293,South to Downtown/MTC,278277,35780,1
6,Su2,8294,South to Downtown/MTC,278276,35780,1
6,Su2,8295,South to Downtown/MTC,278278,35780,1
6,Su2,8296,South to Downtown/MTC,278280,35780,1
6,Su2,8297,South to Downtown/MTC,278279,35780,1
6,Su2,8298,South to Downtown/MTC,278277,35780,1
6,Su2,8299,South to Downtown/MTC,278276,35780,1
6,Su2,8300,South to Downtown/MTC,278278,35780,1
6,We2,8301,North to University Area TC,278749,35777,0
6,We2,8302,North to University Area TC,278750,35777,0
6,We2,8303,North to University Area TC,278749,35777,0
6,We2,8304,North to University Area TC,278755,35777,0
6,We2,8305,North to University Area TC,278756,35777,0
6,We2,8306,North to University Area TC,278750,35777,0
6,We2,8307,North to University Area TC,278754,35777,0
6,We2,8308,Limited 6 north to UATC,278759,35776,0
6,We2,8309,Limited 6 north to UATC,278758,35776,0
6,We2,8310,North to University Area TC,278750,35777,0
6,We2,8311,North to University Area TC,278750,35777,0
6,We2,8312,North to University Area TC,278754,35777,0
6,We2,8313,North to University Area TC,278751,35777,0
6,We2,8314,North to University Area TC,278755,35777,0
6,We2,8315,North to University Area TC,278756,35777,0
6,We2,8316,North to University Area TC,278751,35777,0
6,We2,8317,North to University Area TC,278748,35777,0
6,We2,8318,North to University Area TC,278749,35777,0
6,We2,8319,North to University Area TC,278752,35777,0
6,We2,8320,North to University Area TC,278751,35777,0
6,We2,8321,North to University Area TC,278748,35777,0
6,We2,8322,North to University Area TC,278755,35777,0
6,We2,8323,North to University Area TC,278749,35777,0
6,We2,8324,North to University Area TC,278748,35777,0
6,We2,8325,North to University Area TC,278754,35777,0
6,We2,8326,North to University Area TC,278751,35777,0
6,We2,8327,North to University Area TC,278749,35777,0
6,We2,8328,North to University Area TC,278752,35777,0
6,We2,8329,North to University Area TC,278751,35777,0
6,We2,8330,North to University Area TC,278752,35777,0
6,We2,8331,North to University Area TC,278748,35777,0
6,We2,8332,North to University Area TC,278751,35777,0
6,We2,8333,North to University Area TC,278752,35777,0
6,We2,8334,North to University Area TC,278750,35777,0
6,We2,8335,North to University Area TC,278754,35777,0
6,We2,8336,North to University Area TC,278752,35777,0
6,We2,8337,North to University Area TC,278756,35777,0
6,We2,8338,North to University Area TC,278748,35777,0
6,We2,8339,North to University Area TC,278754,35777,0
6,We2,8340,North to University Area TC,278751,35777,0
6,We2,8341,North to University Area TC,278749,35777,0
6,We2,8342,North to University Area TC,278752,35777,0
6,We2,8343,North to University Area TC,278756,35777,0
6,We2,8344,North to University Area TC,278748,35777,0
6,We2,8345,North to University Area TC,278751,35777,0
6,We2,8346,North to University Area TC,278755,35777,0
6,We2,8347,North to University Area TC,278752,35777,0
6,We2,8348,North to University Area TC,278748,35777,0
6,We2,8349,North to University Area TC,278755,35777,0
6,We2,8350,North to University Area TC,278750,35777,0
6,We2,8351,North to University Area TC,278756,35777,0
6,We2,8352,North to University Area TC,278753,35777,0
6,We2,8353,North to University Area TC,278749,35777,0
6,We2,8354,South to Downtown/MTC,278748,35780,1
6,We2,8355,South to Downtown/MTC,278751,35780,1
6,We2,8356,South to Downtown/MTC,278749,35780,1
6,We2,8357,South to Downtown/MTC,278750,35780,1
6,We2,8358,South to Downtown/MTC,278751,35780,1
6,We2,8359,South to Downtown/MTC,278752,35780,1
6,We2,8360,South to Downtown/MTC,278750,35780,1
6,We2,8361,LTD 6 south to Downtown/MTC,278753,35779,1
6,We2,8362,LTD 6 south to Downtown/MTC,278757,35779,1
6,We2,8363,South to Downtown/MTC,278750,35780,1
6,We2,8364,South to Downtown/MTC,278748,35780,1
6,We2,8365,South to Downtown/MTC,278755,35780,1
6,We2,8366,South to Downtown/MTC,278751,35780,1
6,We2,8367,South to Downtown/MTC,278748,35780,1
6,We2,8368,South to Downtown/MTC,278750,35780,1
6,We2,8369,South to Downtown/MTC,278754,35780,1
6,We2,8370,South to Downtown/MTC,278748,35780,1
6,We2,8371,South to Downtown/MTC,278755,35780,1
6,We2,8372,South to Downtown/MTC,278749,35780,1
6,We2,8373,South to Downtown/MTC,278756,35780,1
6,We2,8374,South to Downtown/MTC,278751,35780,1
6,We2,8375,South to Downtown/MTC,278749,35780,1
6,We2,8376,South to Downtown/MTC,278752,35780,1
6,We2,8377,South to Downtown/MTC,278756,35780,1
6,We2,8378,South to Downtown/MTC,278754,35780,1
6,We2,8379,South to Downtown/MTC,278749,35780,1
6,We2,8380,South to Downtown/MTC,278752,35780,1
6,We2,8381,South to Downtown/MTC,278752,35780,1
6,We2,8382,South to Downtown/MTC,278754,35780,1
6,We2,8383,South to Downtown/MTC,278751,35780,1
6,We2,8384,South to Downtown/MTC,278749,35780,1
6,We2,8385,South to Downtown/MTC,278752,35780,1
6,We2,8386,South to Downtown/MTC,278756,35780,1
6,We2,8387,South to Downtown/MTC,278751,35780,1
6,We2,8388,South to Downtown/MTC,278752,35780,1
6,We2,8389,South to Downtown/MTC,278748,35780,1
6,We2,8390,South to Downtown/MTC,278754,35780,1
6,We2,8391,South to Downtown/MTC,278755,35780,1
6,We2,8392,South to Downtown/MTC,278752,35780,1
6,We2,8393,South to Downtown/MTC,278756,35780,1
6,We2,8394,South to Downtown/MTC,278748,35780,1
6,We2,8395,South to Downtown/MTC,278754,35780,1
6,We2,8396,South to Downtown/MTC,278755,35780,1
6,We2,8397,South to Downtown/MTC,278749,35780,1
6,We2,8398,South to Downtown/MTC,278756,35780,1
6,We2,8399,South to Downtown/MTC,278748,35780,1
6,We2,8400,South to Downtown/MTC,278754,35780,1
6,We2,8401,South to Downtown/MTC,278755,35780,1
6,We2,8402,South to Downtown/MTC,278750,35780,1
6,We2,8403,South to Downtown/MTC,278751,35780,1
6,We2,8404,South to Downtown/MTC,278750,35780,1
6,We2,8405,South to Downtown/MTC,278748,35780,1
7,Su2,8434,North to Citrus Park/ HCC,278259,35782,0
7,Su2,8435,North to Citrus Park/ HCC,278260,35782,0
7,Su2,8436,North to Citrus Park/ HCC,278257,35782,0
7,Su2,8437,North to Citrus Park/ HCC,278258,35782,0
7,Su2,8438,North to Citrus Park/ HCC,278259,35782,0
7,Su2,8439,North to Citrus Park/ HCC,278260,35782,0
7,Su2,8440,North to Citrus Park/ HCC,278257,35782,0
7,Su2,8441,North to Citrus Park/ HCC,278258,35782,0
7,Su2,8442,North to Citrus Park/ HCC,278259,35782,0
7,Su2,8443,North to Citrus Park/ HCC,278260,35782,0
7,Su2,8444,North to Citrus Park/ HCC,278257,35782,0
7,Su2,8445,North to Citrus Park/ HCC,278258,35782,0
7,Su2,8446,North to Citrus Park/ HCC,278259,35782,0
7,Su2,8447,North to Citrus Park/ HCC,278260,35782,0
7,Su2,8448,South to HCC/Downtown/MTC,278260,35784,1
7,Su2,8449,South to HCC/Downtown/MTC,278257,35784,1
7,Su2,8450,South to HCC/Downtown/MTC,278258,35784,1
7,Su2,8451,South to HCC/Downtown/MTC,278259,35784,1
7,Su2,8452,South to HCC/Downtown/MTC,278260,35784,1
7,Su2,8453,South to HCC/Downtown/MTC,278257,35784,1
7,Su2,8454,South to HCC/Downtown/MTC,278258,35784,1
7,Su2,8455,South to HCC/Downtown/MTC,278259,35784,1
7,Su2,8456,South to HCC/Downtown/MTC,278260,35784,1
7,Su2,8457,South to HCC/Downtown/MTC,278257,35784,1
7,Su2,8458,South to HCC/Downtown/MTC,278258,35784,1
7,Su2,8459,South to HCC/Downtown/MTC,278259,35784,1
7,Su2,8460,South to HCC/Downtown/MTC,278260,35784,1
7,Su2,8461,South to HCC/Downtown/MTC,278257,35784,1
7,We2,8462,North to West Tampa TC,278781,35781,0
7,We2,8463,North to West Tampa TC,278782,35781,0
7,We2,8464,North to West Tampa TC,278786,35781,0
7,We2,8465,North to West Tampa TC,278784,35781,0
7,We2,8466,North to West Tampa TC,278781,35781,0
7,We2,8467,North to West Tampa TC,278783,35781,0
7,We2,8468,North to Citrus Park/ HCC,278782,35782,0
7,We2,8469,North to West Tampa TC,278784,35781,0
7,We2,8470,North to West Tampa TC,278781,35781,0
7,We2,8471,North to West Tampa TC,278783,35781,0
7,We2,8472,North to West Tampa TC,278782,35781,0
7,We2,8473,North to West Tampa TC,278784,35781,0
7,We2,8474,North to West Tampa TC,278781,35781,0
7,We2,8475,North to West Tampa TC,278783,35781,0
7,We2,8476,North to West Tampa TC,278782,35781,0
7,We2,8477,North to Citrus Park/ HCC,278782,35782,0
7,We2,8478,North to Citrus Park/ HCC,278786,35782,0
7,We2,8479,North to Citrus Park/ HCC,278784,35782,0
7,We2,8480,North to Citrus Park/ HCC,278781,35782,0
7,We2,8481,North to Citrus Park/ HCC,278782,35782,0
7,We2,8482,North to Citrus Park/ HCC,278786,35782,0
7,We2,8483,North to Citrus Park/ HCC,278784,35782,0
7,We2,8484,North to Citrus Park/ HCC,278781,35782,0
7,We2,8485,North to Citrus Park/ HCC,278783,35782,0
7,We2,8486,North to Citrus Park/ HCC,278782,35782,0
7,We2,8487,North to Citrus Park/ HCC,278784,35782,0
7,We2,8488,North to Citrus Park/ HCC,278781,35782,0
7,We2,8489,North to Citrus Park/ HCC,278783,35782,0
7,We2,8490,North to Citrus Park/ HCC,278782,35782,0
7,We2,8491,North to Citrus Park/ HCC,278784,35782,0
7,We2,8492,North to Citrus Park/ HCC,278781,35782,0
7,We2,8493,South to HCC/Downtown/MTC,278782,35784,1
7,We2,8494,South to HCC/Downtown/MTC,278781,35783,1
7,We2,8495,South to HCC/Downtown/MTC,278782,35783,1
7,We2,8496,South to HCC/Downtown/MTC,278786,35783,1
7,We2,8497,South to HCC/Downtown/MTC,278784,35783,1
7,We2,8498,South to HCC/Downtown/MTC,278781,35783,1
7,We2,8499,South to HCC/Downtown/MTC,278782,35784,1
7,We2,8500,South to HCC/Downtown/MTC,278786,35783,1
7,We2,8501,South to HCC/Downtown/MTC,278784,35783,1
7,We2,8502,South to HCC/Downtown/MTC,278781,35783,1
7,We2,8503,South to HCC/Downtown/MTC,278783,35783,1
7,We2,8504,South to HCC/Downtown/MTC,278782,35783,1
7,We2,8505,South to HCC/Downtown/MTC,278784,35783,1
7,We2,8506,South to HCC/Downtown/MTC,278781,35783,1
7,We2,8507,South to HCC/Downtown/MTC,278783,35783,1
7,We2,8508,South to HCC/Downtown/MTC,278782,35783,1
7,We2,8509,South to HCC/Downtown/MTC,278784,35783,1
7,We2,8510,South to HCC/Downtown/MTC,278786,35784,1
7,We2,8511,South to HCC/Downtown/MTC,278784,35784,1
7,We2,8512,South to HCC/Downtown/MTC,278781,35784,1
7,We2,8513,South to HCC/Downtown/MTC,278782,35784,1
7,We2,8514,South to HCC/Downtown/MTC,278786,35784,1
7,We2,8515,South to HCC/Downtown/MTC,278784,35784,1
7,We2,8516,South to HCC/Downtown/MTC,278781,35784,1
7,We2,8517,South to HCC/Downtown/MTC,278783,35784,1
7,We2,8518,South to HCC/Downtown/MTC,278782,35784,1
7,We2,8519,South to HCC/Downtown/MTC,278784,35784,1
7,We2,8520,South to HCC/Downtown/MTC,278781,35784,1
7,We2,8521,South to HCC/Downtown/MTC,278783,35784,1
7,We2,8522,South to HCC/Downtown/MTC,278782,35784,1
7,We2,8523,South to HCC/Downtown/MTC,278784,35784,1
7,We2,8524,South to HCC/Downtown/MTC,278781,35784,1
7,We2,8525,South to HCC/Downtown/MTC,278783,35784,1
7,We2,8526,South to HCC/Downtown/MTC,278782,35784,1
8,Su2,8557,Downtown to Westfield Mall,278303,35785,0
8,Su2,8558,Downtown to Westfield Mall,278304,35785,0
8,Su2,8559,Downtown to Westfield Mall,278305,35785,0
8,Su2,8560,Downtown to Westfield Mall,278306,35785,0
8,Su2,8561,Downtown to Westfield Mall,278307,35785,0
8,Su2,8562,Downtown to Westfield Mall,278303,35785,0
8,Su2,8563,Downtown to Westfield Mall,278304,35785,0
8,Su2,8564,Downtown to Westfield Mall,278305,35785,0
8,Su2,8565,Downtown to Westfield Mall,278306,35785,0
8,Su2,8566,Downtown to Westfield Mall,278307,35785,0
8,Su2,8567,Downtown to Westfield Mall,278303,35785,0
8,Su2,8568,Downtown to Westfield Mall,278304,35785,0
8,Su2,8569,Downtown to Westfield Mall,278305,35785,0
8,Su2,8570,Downtown to Westfield Mall,278306,35785,0
8,Su2,8571,Westfield Mall to Downtown,278303,35786,1
8,Su2,8572,Westfield Mall to Downtown,278304,35786,1
8,Su2,8573,Westfield Mall to Downtown,278305,35786,1
8,Su2,8574,Westfield Mall to Downtown,278306,35786,1
8,Su2,8575,Westfield Mall to Downtown,278307,35786,1
8,Su2,8576,Westfield Mall to Downtown,278303,35786,1
8,Su2,8577,Westfield Mall to Downtown,278304,35786,1
8,Su2,8578,Westfield Mall to Downtown,278305,35786,1
8,Su2,8579,Westfield Mall to Downtown,278306,35786,1
8,Su2,8580,Westfield Mall to Downtown,278307,35786,1
8,Su2,8581,Westfield Mall to Downtown,278303,35786,1
8,Su2,8582,Westfield Mall to Downtown,278304,35786,1
8,Su2,8583,Westfield Mall to Downtown,278305,35786,1
8,Su2,8584,Westfield Mall to Downtown,278306,35786,1
8,Su2,8585,Westfield Mall to Downtown,278307,35786,1
8,We2,8586,Downtown to Westfield Mall,278308,35785,0
8,We2,8587,Downtown to Westfield Mall,278309,35785,0
8,We2,8588,Downtown to Westfield Mall,278309,35785,0
8,We2,8589,Downtown to Westfield Mall,278310,35785,0
8,We2,8590,Downtown to Westfield Mall,278311,35785,0
8,We2,8591,Downtown to Westfield Mall,278312,35785,0
8,We2,8592,Downtown to Westfield Mall,278310,35785,0
8,We2,8593,Downtown to Westfield Mall,278313,35785,0
8,We2,8594,Downtown to Westfield Mall,278311,35785,0
8,We2,8595,Downtown to Westfield Mall,278308,35785,0
8,We2,8596,Downtown to Westfield Mall,278309,35785,0
8,We2,8597,Downtown to Westfield Mall,278312,35785,0
8,We2,8598,Downtown to Westfield Mall,278310,35785,0
8,We2,8599,Downtown to Westfield Mall,278313,35785,0
8,We2,8600,Downtown to Westfield Mall,278311,35785,0
8,We2,8601,Downtown to Westfield Mall,278308,35785,0
8,We2,8602,Downtown to Westfield Mall,278309,35785,0
8,We2,8603,Downtown to Westfield Mall,278312,35785,0
8,We2,8604,Downtown to Westfield Mall,278310,35785,0
8,We2,8605,Downtown to Westfield Mall,278313,35785,0
8,We2,8606,Downtown to Westfield Mall,278311,35785,0
8,We2,8607,Downtown to Westfield Mall,278308,35785,0
8,We2,8608,Downtown to Westfield Mall,278309,35785,0
8,We2,8609,Downtown to Westfield Mall,278312,35785,0
8,We2,8610,Downtown to Westfield Mall,278310,35785,0
8,We2,8611,Downtown to Westfield Mall,278313,35785,0
8,We2,8612,Downtown to Westfield Mall,278311,35785,0
8,We2,8613,Downtown to Westfield Mall,278308,35785,0
8,We2,8614,Downtown to Westfield Mall,278309,35785,0
8,We2,8615,Downtown to Westfield Mall,278312,35785,0
8,We2,8616,Downtown to Westfield Mall,278310,35785,0
8,We2,8617,Downtown to Westfield Mall,278313,35785,0
8,We2,8618,Downtown to Westfield Mall,278311,35785,0
8,We2,8619,Westfield Mall to Downtown,278312,35786,1
8,We2,8620,Westfield Mall to Downtown,278310,35786,1
8,We2,8621,Westfield Mall to Downtown,278311,35786,1
8,We2,8622,Westfield Mall to Downtown,278309,35786,1
8,We2,8623,Westfield Mall to Downtown,278310,35786,1
8,We2,8624,Westfield Mall to Downtown,278313,35786,1
8,We2,8625,Westfield Mall to Downtown,278311,35786,1
8,We2,8626,Westfield Mall to Downtown,278308,35786,1
8,We2,8627,Westfield Mall to Downtown,278309,35786,1
8,We2,8628,Westfield Mall to Downtown,278312,35786,1
8,We2,8629,Westfield Mall to Downtown,278310,35786,1
8,We2,8630,Westfield Mall to Downtown,278313,35786,1
8,We2,8631,Westfield Mall to Downtown,278311,35786,1
8,We2,8632,Westfield Mall to Downtown,278308,35786,1
8,We2,8633,Westfield Mall to Downtown,278309,35786,1
8,We2,8634,Westfield Mall to Downtown,278312,35786,1
8,We2,8635,Westfield Mall to Downtown,278310,35786,1
8,We2,8636,Westfield Mall to Downtown,278313,35786,1
8,We2,8637,Westfield Mall to Downtown,278311,35786,1
8,We2,8638,Westfield Mall to Downtown,278308,35786,1
8,We2,8639,Westfield Mall to Downtown,278309,35786,1
8,We2,8640,Westfield Mall to Downtown,278312,35786,1
8,We2,8641,Westfield Mall to Downtown,278310,35786,1
8,We2,8642,Westfield Mall to Downtown,278313,35786,1
8,We2,8643,Westfield Mall to Downtown,278311,35786,1
8,We2,8644,Westfield Mall to Downtown,278308,35786,1
8,We2,8645,Westfield Mall to Downtown,278309,35786,1
8,We2,8646,Westfield Mall to Downtown,278312,35786,1
8,We2,8647,Westfield Mall to Downtown,278310,35786,1
8,We2,8648,Westfield Mall to Downtown,278313,35786,1
8,We2,8649,Westfield Mall to Downtown,278311,35786,1
8,We2,8650,Westfield Mall to Downtown,278308,35786,1
8,We2,8651,Westfield Mall to Downtown,278309,35786,1
8,We2,8652,Westfield Mall to Downtown,278312,35786,1
9,Su2,8680,Downtown to UATC via 15th St,278305,35787,0
9,Su2,8681,Downtown to UATC via 15th St,278306,35787,0
9,Su2,8682,Downtown to UATC via 15th St,278307,35787,0
9,Su2,8683,Downtown to UATC via 15th St,278303,35787,0
9,Su2,8684,Downtown to UATC via 15th St,278304,35787,0
9,Su2,8685,Downtown to UATC via 15th St,278305,35787,0
9,Su2,8686,Downtown to UATC via 15th St,278306,35787,0
9,Su2,8687,Downtown to UATC via 15th St,278307,35787,0
9,Su2,8688,Downtown to UATC via 15th St,278303,35787,0
9,Su2,8689,Downtown to UATC via 15th St,278304,35787,0
9,Su2,8690,Downtown to UATC via 15th St,278305,35787,0
9,Su2,8691,Downtown to UATC via 15th St,278306,35787,0
9,Su2,8692,Downtown to UATC via 15th St,278307,35787,0
9,Su2,8693,Downtown to UATC via 15th St,278303,35787,0
9,Su2,8694,UATC to Downtown via 15th St,278307,35788,1
9,Su2,8695,UATC to Downtown via 15th St,278303,35788,1
9,Su2,8696,UATC to Downtown via 15th St,278304,35788,1
9,Su2,8697,UATC to Downtown via 15th St,278305,35788,1
9,Su2,8698,UATC to Downtown via 15th St,278306,35788,1
9,Su2,8699,UATC to Downtown via 15th St,278307,35788,1
9,Su2,8700,UATC to Downtown via 15th St,278303,35788,1
9,Su2,8701,UATC to Downtown via 15th St,278304,35788,1
9,Su2,8702,UATC to Downtown via 15th St,278305,35788,1
9,Su2,8703,UATC to Downtown via 15th St,278306,35788,1
9,Su2,8704,UATC to Downtown via 15th St,278307,35788,1
9,Su2,8705,UATC to Downtown via 15th St,278303,35788,1
9,Su2,8706,UATC to Downtown via 15th St,278304,35788,1
9,We2,8707,Downtown to UATC via 15th St,278314,35787,0
9,We2,8708,Downtown to UATC via 15th St,278315,35787,0
9,We2,8709,Downtown to UATC via 15th St,278316,35787,0
9,We2,8710,Downtown to UATC via 15th St,278317,35787,0
9,We2,8711,Downtown to UATC via 15th St,278318,35787,0
9,We2,8712,Downtown to UATC via 15th St,278314,35787,0
9,We2,8713,Downtown to UATC via 15th St,278315,35787,0
9,We2,8714,Downtown to UATC via 15th St,278316,35787,0
9,We2,8715,Downtown to UATC via 15th St,278319,35787,0
